district_name,state,literacy_rate_female,literacy_rate_male,sex_ratio,avg_household_income,poverty_index,education_expenditure_per_capita,female_infant_mortality_rate,access_to_health_facilities,employment_rate_female,social_awareness_programs,risk_level
Puri,Odisha,63.04,72.73,923.0,19820.0,0.287,2412.0,22.6,71.1,24.3,8.0,Low
Puri,Odisha,86.28,85.97,946.0,20453.0,0.997,2188.1,33.0,71.5,45.5,0.0,High
Murshidabad,West Bengal,64.8,77.87,925.0,20269.0,0.52,3152.5,29.4,68.6,23.4,2.0,Medium
Varanasi,Uttar Pradesh,78.13,81.41,967.0,18233.0,0.357,2515.9,22.1,84.0,26.6,6.0,Low
Rewari,Haryana,69.49,74.97,1019.0,22629.0,0.069,2350.2,33.6,44.2,40.1,4.0,Low
Darjeeling,West Bengal,59.99,77.91,971.0,18762.0,0.401,2203.5,30.2,99.0,37.7,2.0,Medium
Purba Medinipur,West Bengal,62.39,77.4,963.0,26531.0,0.662,1848.0,35.9,50.5,44.5,1.0,Medium
Nalanda,Bihar,45.94,73.39,910.0,15547.0,0.275,2269.6,45.4,65.2,26.4,3.0,Medium
Ganjam,Odisha,73.46,75.27,960.0,22642.0,0.735,2612.6,30.6,68.2,44.1,5.0,High
Nagaur,Rajasthan,80.1,87.78,978.0,10858.0,0.322,2079.4,37.4,99.1,33.0,19.0,Low
Bharatpur,Rajasthan,81.47,79.76,935.0,14706.0,0.124,3058.4,18.7,77.6,33.8,15.0,Low
Faridabad,Haryana,69.94,76.44,957.0,8647.0,0.797,3462.3,42.1,86.6,29.3,10.0,High
Pune,Maharashtra,66.68,86.95,894.0,,0.109,1236.9,,92.5,38.9,8.0,Low
Jabalpur,Madhya Pradesh,78.15,90.67,963.0,21101.0,0.016,2937.6,24.0,71.4,35.0,12.0,Low
Bathinda,Punjab,74.1,83.42,896.0,20713.0,0.045,3534.3,45.9,100.0,33.9,16.0,Low
Bhavnagar,Gujarat,78.43,83.62,995.0,23881.0,0.789,3072.2,30.5,54.7,33.4,2.0,Medium
Nadia,West Bengal,65.53,78.87,889.0,5253.0,0.615,1775.2,23.9,68.5,29.6,16.0,High
Meerut,Uttar Pradesh,74.43,87.15,905.0,14105.0,0.407,1677.7,49.4,83.7,33.0,4.0,Medium
Nagaur,Rajasthan,62.88,74.31,997.0,14440.0,0.506,768.9,32.6,58.3,39.9,11.0,Medium
Chhindwara,Madhya Pradesh,77.99,80.1,958.0,16925.0,0.438,,44.4,93.0,36.1,14.0,Medium
Faridabad,Haryana,51.32,87.25,988.0,22349.0,0.118,2145.5,27.0,59.3,49.9,2.0,Low
Junagadh,Gujarat,74.07,84.38,841.0,18958.0,0.758,2922.1,14.1,57.7,29.4,9.0,High
Solapur,Maharashtra,55.15,88.07,905.0,21447.0,0.299,1537.2,21.9,35.6,45.9,4.0,Medium
Khordha,Odisha,72.54,74.08,845.0,16349.0,0.53,2361.2,28.8,48.3,46.2,19.0,Medium
Aligarh,Uttar Pradesh,67.59,76.59,924.0,17855.0,0.831,2794.8,31.6,65.7,55.8,0.0,High
Gaya,Bihar,59.33,80.62,881.0,18450.0,0.5,2386.3,36.0,65.8,25.1,6.0,Medium
Ratnagiri,Maharashtra,66.65,77.19,,26691.0,0.393,2797.0,27.7,100.0,31.6,6.0,Medium
Sikar,Rajasthan,65.15,89.0,853.0,18110.0,0.993,2533.8,39.4,85.9,56.4,12.0,High
Bhavnagar,Gujarat,58.76,87.0,878.0,20729.0,0.022,2471.8,5.3,73.7,17.6,,Low
Gwalior,Madhya Pradesh,52.8,83.54,890.0,15183.0,0.255,3924.7,34.2,100.0,25.0,0.0,Medium
Vadodara,Gujarat,53.03,75.19,901.0,25283.0,0.05,1819.1,37.0,44.2,33.8,4.0,Low
Thane,Maharashtra,66.45,75.35,921.0,23775.0,0.993,2358.1,30.9,42.0,39.3,3.0,High
Sindhudurg,Maharashtra,60.54,81.93,955.0,6321.0,,1312.5,23.6,82.1,35.7,15.0,Medium
Nalanda,Bihar,67.62,76.13,1000.0,20295.0,0.429,2736.3,42.4,48.0,52.3,5.0,Medium
Begusarai,Bihar,59.43,74.74,949.0,20794.0,0.914,3409.0,34.4,90.2,16.7,13.0,High
Kota,Rajasthan,74.73,78.98,893.0,25801.0,0.385,2570.2,24.4,65.8,32.2,8.0,Medium
Thane,Maharashtra,70.45,82.21,937.0,18762.0,0.395,2014.1,40.5,79.0,46.6,1.0,Medium
Meerut,Uttar Pradesh,68.49,68.81,929.0,17511.0,0.776,2409.6,15.2,71.5,18.5,7.0,High
Ajmer,Rajasthan,53.68,83.25,861.0,20490.0,0.137,2326.2,29.5,66.5,43.9,17.0,Low
Gwalior,Madhya Pradesh,54.25,88.5,932.0,20428.0,0.481,2273.4,30.7,67.1,33.7,4.0,Medium
Ganjam,Odisha,69.32,76.65,967.0,21713.0,0.951,3562.7,39.5,70.0,34.3,2.0,High
Ludhiana,Punjab,59.47,77.11,957.0,20581.0,0.65,2555.5,17.3,84.5,42.9,17.0,High
,Madhya Pradesh,79.58,78.04,903.0,23385.0,0.147,1495.7,35.5,72.1,43.7,13.0,Low
North 24 Parganas,West Bengal,46.97,74.78,940.0,15407.0,0.226,4007.6,51.4,99.3,19.1,8.0,Medium
Patiala,Punjab,60.61,82.14,870.0,27245.0,0.112,3473.6,29.6,69.8,33.3,17.0,Low
Patiala,Punjab,80.25,81.32,944.0,15262.0,0.393,2318.8,31.7,79.5,46.3,0.0,Medium
Nashik,Maharashtra,63.87,86.02,949.0,16538.0,0.919,3136.0,36.4,89.4,17.9,5.0,High
Hoshiarpur,Punjab,73.75,66.52,959.0,9294.0,0.479,1641.3,20.8,99.2,35.2,18.0,Medium
Saran,Bihar,49.79,,966.0,18936.0,0.175,2817.7,31.4,86.1,20.9,17.0,Low
Ujjain,Madhya Pradesh,79.65,80.2,915.0,19843.0,0.116,4826.3,49.5,100.0,42.2,7.0,Low
,West Bengal,75.39,86.56,912.0,18137.0,0.962,2289.5,,81.1,42.9,16.0,High
Ratlam,Madhya Pradesh,66.22,77.34,874.0,11967.0,0.66,3559.2,40.3,57.6,42.9,19.0,Medium
Bhopal,Madhya Pradesh,70.84,75.72,885.0,9713.0,0.877,2784.5,19.6,100.0,24.6,16.0,High
Patna,Bihar,60.96,71.75,895.0,19576.0,0.05,2711.6,9.7,69.2,31.0,10.0,Low
Anand,Gujarat,72.16,77.11,939.0,13407.0,0.435,3884.1,22.4,91.4,38.9,14.0,Medium
Rewari,Haryana,73.49,80.8,920.0,5000.0,0.715,2469.7,33.9,50.3,26.6,9.0,Medium
Jagatsinghpur,Odisha,71.91,84.92,1024.0,30287.0,0.63,3770.4,31.7,100.0,46.0,9.0,Medium
Ajmer,Rajasthan,65.28,84.18,942.0,21012.0,0.837,2779.4,28.3,81.0,44.7,19.0,High
Firozpur,Punjab,63.47,87.09,934.0,7645.0,0.027,3032.3,27.8,72.3,45.9,19.0,Low
Kendrapara,Odisha,53.22,81.24,1022.0,22701.0,0.628,2568.8,34.5,88.1,26.4,11.0,High
Sangrur,Punjab,62.64,80.56,908.0,10229.0,0.721,3019.6,33.2,81.7,40.9,4.0,High
Kendrapara,Odisha,53.14,79.35,1044.0,21686.0,0.896,2719.8,23.9,76.8,5.0,13.0,High
Nashik,Maharashtra,62.53,81.4,966.0,17089.0,0.737,3121.3,20.2,55.5,39.2,7.0,High
Bikaner,Rajasthan,62.08,77.18,935.0,19391.0,0.648,2267.1,13.5,28.1,26.8,17.0,Medium
Kolhapur,Maharashtra,68.16,87.46,892.0,17316.0,0.24,3448.6,40.5,62.5,27.7,15.0,Low
Vadodara,Gujarat,65.97,74.6,872.0,17068.0,0.244,2299.7,38.2,47.8,42.0,16.0,Low
Hooghly,West Bengal,57.01,84.51,852.0,20497.0,0.003,3677.6,27.3,41.3,32.5,5.0,Low
Bhavnagar,Gujarat,59.66,83.02,848.0,11939.0,0.7,3978.0,45.9,66.3,33.2,9.0,High
Jaipur,Rajasthan,74.59,74.2,960.0,18201.0,0.638,3001.0,30.3,32.2,36.8,15.0,Medium
Rewa,Madhya Pradesh,61.44,77.46,932.0,19789.0,0.616,1722.5,40.6,82.2,38.0,4.0,Medium
Bhavnagar,Gujarat,57.46,83.37,963.0,13007.0,0.626,1310.8,28.4,43.7,22.9,15.0,Medium
Cuttack,Odisha,48.27,78.64,958.0,12436.0,0.793,2291.1,22.0,90.2,25.1,1.0,High
Ganjam,Odisha,83.31,79.46,909.0,14359.0,0.106,2422.3,18.2,38.2,36.0,19.0,Low
Sindhudurg,Maharashtra,84.72,86.09,925.0,19438.0,0.137,2624.6,37.8,74.8,37.0,1.0,Low
Gorakhpur,Uttar Pradesh,45.77,78.86,878.0,11763.0,0.362,1661.5,41.9,78.1,67.5,8.0,Medium
Begusarai,Bihar,51.58,76.85,940.0,18025.0,0.184,3368.9,34.5,13.0,58.6,19.0,Medium
Hooghly,West Bengal,64.58,72.94,951.0,17137.0,0.122,1111.9,22.6,64.4,35.5,8.0,Low
Puri,Odisha,76.57,77.1,959.0,20463.0,0.297,2037.7,44.3,56.4,27.8,16.0,Low
Bharatpur,Rajasthan,61.22,80.1,951.0,24723.0,0.238,3150.9,26.4,28.6,33.0,15.0,Low
Ahmedabad,Gujarat,77.32,76.0,934.0,23293.0,0.113,2478.9,36.8,77.6,27.7,3.0,Low
Rohtak,Haryana,70.14,78.97,947.0,18210.0,0.385,3170.6,22.6,69.6,27.4,17.0,Medium
Bareilly,Uttar Pradesh,57.85,83.49,969.0,24776.0,0.269,3614.0,33.6,72.6,29.2,0.0,Low
Satna,Madhya Pradesh,61.88,78.93,977.0,21568.0,0.592,1661.7,36.2,82.2,41.0,12.0,Medium
Howrah,West Bengal,66.12,89.15,893.0,23804.0,0.27,2649.5,23.2,41.7,33.3,5.0,Low
Rewari,Haryana,57.09,76.9,989.0,22106.0,0.282,2085.1,39.8,100.0,46.7,3.0,Low
South 24 Parganas,West Bengal,36.93,77.4,921.0,6229.0,0.351,2975.5,16.0,72.7,52.1,15.0,High
Gwalior,Madhya Pradesh,42.67,74.6,872.0,13413.0,0.835,2748.4,26.0,92.8,21.6,2.0,High
Ludhiana,Punjab,72.21,78.53,941.0,16088.0,0.317,2948.0,25.0,84.2,29.7,18.0,Low
Cuttack,Odisha,69.96,,920.0,15578.0,0.77,2120.9,36.4,28.0,41.5,18.0,High
Solapur,Maharashtra,74.99,71.8,929.0,29992.0,0.092,3253.5,41.1,69.8,42.1,9.0,Low
Kolkata,West Bengal,61.33,79.64,887.0,17419.0,0.635,1056.4,24.2,45.0,26.5,17.0,High
Ambala,Haryana,61.42,90.22,933.0,14394.0,0.508,2302.9,31.4,76.0,30.1,10.0,Medium
Cuttack,Odisha,89.15,83.07,944.0,15048.0,0.799,3816.4,12.9,87.3,47.7,6.0,Medium
Jajpur,Odisha,66.52,81.68,812.0,17730.0,0.969,801.0,25.2,75.5,32.8,3.0,High
Gurugram,Haryana,61.41,79.12,945.0,14237.0,0.014,1841.2,26.9,79.3,38.8,4.0,Low
Bhagalpur,Bihar,79.47,77.45,975.0,26291.0,0.941,3248.2,8.4,48.1,36.8,8.0,High
Nalanda,Bihar,78.44,67.31,1001.0,17296.0,0.714,2490.9,28.5,69.0,38.8,19.0,Medium
Ludhiana,Punjab,63.08,86.55,884.0,9328.0,0.963,3310.0,17.7,82.8,32.1,7.0,High
Surat,Gujarat,67.04,82.28,929.0,22865.0,0.892,1502.0,32.8,51.9,36.3,18.0,High
South 24 Parganas,West Bengal,67.94,82.03,858.0,19118.0,0.648,3326.8,37.6,62.1,53.1,8.0,Medium
Kolhapur,Maharashtra,79.89,77.43,994.0,16654.0,0.101,1660.8,20.5,26.5,39.7,9.0,Low
Firozpur,Punjab,65.61,86.41,914.0,15721.0,0.52,3805.0,30.7,83.9,34.1,5.0,Medium
Sikar,Rajasthan,76.39,86.68,937.0,18984.0,0.483,1466.5,25.4,64.2,39.7,18.0,Medium
Pune,Maharashtra,69.27,79.57,869.0,9892.0,0.428,2029.9,13.9,86.4,38.7,0.0,Medium
Amritsar,Punjab,67.14,82.87,948.0,14861.0,0.676,1716.1,16.4,74.5,34.3,10.0,High
Gandhinagar,Gujarat,68.98,82.65,903.0,23676.0,0.997,1629.5,28.3,69.6,39.6,9.0,High
Darbhanga,Bihar,60.66,85.93,980.0,16511.0,0.219,2836.0,16.7,72.6,26.2,19.0,Low
Mumbai,Maharashtra,84.89,77.25,911.0,22993.0,0.895,2646.8,45.7,70.0,,2.0,High
Prayagraj,Uttar Pradesh,46.97,77.65,869.0,28771.0,0.295,1815.2,42.5,90.0,44.4,12.0,Medium
Ganjam,Odisha,58.89,88.4,910.0,18064.0,0.324,3046.6,32.8,87.4,36.7,12.0,Medium
Ajmer,Rajasthan,79.58,76.2,802.0,19134.0,0.865,2574.7,16.2,58.4,25.7,16.0,High
Bhagalpur,Bihar,84.94,81.56,825.0,23157.0,0.889,1485.2,23.5,38.1,34.3,18.0,High
Vadodara,Gujarat,74.18,80.73,909.0,23179.0,0.567,3070.1,40.0,,62.0,1.0,Medium
Faridabad,Haryana,67.91,90.93,975.0,10853.0,0.684,2961.7,23.5,73.4,42.0,18.0,High
Nadia,West Bengal,67.87,79.15,932.0,8808.0,0.767,3123.3,37.2,87.4,32.2,15.0,High
Hoshiarpur,Punjab,74.35,81.12,877.0,21738.0,0.369,2597.2,24.7,83.7,30.8,12.0,Low
Jalandhar,Punjab,76.87,78.86,930.0,14453.0,0.947,3230.6,41.2,76.2,35.9,13.0,High
Thane,Maharashtra,88.72,86.33,974.0,17224.0,0.57,2098.6,21.8,76.6,48.0,12.0,Low
Gurugram,Haryana,71.01,81.41,956.0,9484.0,0.382,2016.8,32.5,75.0,27.0,8.0,Low
Kapurthala,Punjab,77.99,78.25,1000.0,20999.0,0.958,2896.0,51.9,100.0,14.0,19.0,High
Yamunanagar,Haryana,56.6,80.09,930.0,19294.0,0.576,2462.2,37.7,94.7,29.6,15.0,High
Solapur,Maharashtra,80.94,78.81,945.0,22914.0,0.761,1735.1,25.2,51.1,22.8,5.0,Medium
Panipat,Haryana,68.45,79.17,942.0,11710.0,0.752,3369.3,21.4,39.1,35.0,15.0,High
Amritsar,Punjab,70.78,84.3,955.0,18553.0,0.697,2148.3,39.9,52.7,50.7,18.0,Medium
Kota,Rajasthan,53.05,82.93,881.0,21159.0,0.904,2040.8,15.8,56.3,52.4,8.0,High
Varanasi,Uttar Pradesh,68.52,74.51,875.0,16034.0,0.609,1764.2,34.6,66.3,34.0,4.0,Medium
Ajmer,Rajasthan,66.38,79.69,837.0,14781.0,0.402,3590.0,19.1,71.9,36.5,14.0,Medium
Kolhapur,,70.77,82.42,949.0,21820.0,0.975,1215.7,19.4,77.8,35.5,7.0,High
Mayurbhanj,Odisha,56.71,74.08,900.0,23977.0,0.554,2495.9,42.4,78.4,51.0,6.0,High
Gaya,Bihar,58.52,83.18,966.0,11346.0,0.038,2395.4,28.3,45.3,43.6,1.0,Low
Begusarai,Bihar,51.49,77.74,831.0,19346.0,0.816,2205.0,32.6,66.1,32.7,17.0,High
Sindhudurg,Maharashtra,65.69,79.29,913.0,22573.0,0.024,5096.8,38.9,91.1,48.5,10.0,Low
Kapurthala,Punjab,68.84,74.75,823.0,13984.0,0.497,2435.5,19.9,65.5,39.4,9.0,Medium
Kolhapur,Maharashtra,58.64,75.22,974.0,20053.0,0.768,2433.3,40.4,95.4,34.4,16.0,High
Yamunanagar,Haryana,66.35,75.5,924.0,18100.0,0.284,568.9,39.2,95.6,24.7,5.0,Low
Gandhinagar,Gujarat,56.94,72.41,914.0,17248.0,0.022,3273.5,33.1,59.2,56.4,15.0,Low
Puri,Odisha,58.52,79.91,930.0,16975.0,0.256,2696.9,24.5,58.4,34.0,1.0,Low
Purba Medinipur,West Bengal,64.79,73.32,911.0,11557.0,0.722,1177.3,24.3,100.0,49.4,15.0,High
Indore,Madhya Pradesh,58.44,76.67,958.0,16379.0,0.056,2109.9,27.9,63.6,,5.0,Low
Patna,Bihar,62.54,82.71,815.0,17245.0,0.662,2482.4,35.2,58.3,49.9,5.0,High
North 24 Parganas,West Bengal,69.23,79.16,834.0,14325.0,0.782,1275.7,18.4,79.9,20.6,7.0,High
Jodhpur,Rajasthan,82.08,79.96,834.0,25157.0,0.611,3336.4,27.6,61.2,34.9,9.0,Medium
Rohtak,Haryana,68.77,83.21,972.0,20748.0,0.532,3846.3,31.6,37.6,33.3,17.0,Medium
Sagar,Madhya Pradesh,46.31,82.26,1042.0,27146.0,0.128,2137.2,54.0,83.2,46.7,6.0,Low
Balasore,Odisha,65.06,76.79,909.0,19949.0,0.93,3909.4,26.4,62.2,39.7,12.0,High
Rajkot,Gujarat,59.58,78.38,939.0,10561.0,0.507,,47.0,84.3,37.1,11.0,Medium
Khordha,Odisha,69.14,80.19,822.0,17570.0,0.871,3155.1,29.1,73.5,31.8,4.0,High
Chhindwara,Madhya Pradesh,56.83,86.18,943.0,19500.0,0.716,3212.0,49.7,25.3,53.8,7.0,High
Jagatsinghpur,Odisha,49.38,81.6,865.0,27113.0,0.714,2885.9,25.3,41.4,26.0,0.0,High
Kutch,Gujarat,69.83,79.84,1005.0,22268.0,0.424,500.0,42.0,65.2,,2.0,Medium
Kanpur Nagar,Uttar Pradesh,,76.0,888.0,19115.0,0.828,3049.1,39.6,84.5,37.1,5.0,High
Bhopal,Madhya Pradesh,70.28,80.73,894.0,15505.0,0.04,2451.9,49.1,73.4,22.1,4.0,Low
Jamnagar,Gujarat,87.1,75.96,1013.0,8252.0,0.913,2384.1,48.9,57.7,40.4,0.0,Medium
Sindhudurg,Maharashtra,54.98,84.04,859.0,11487.0,0.198,2624.4,24.3,50.3,37.7,9.0,Medium
Gaya,Bihar,63.37,,834.0,15571.0,0.865,2224.4,25.7,100.0,31.5,15.0,High
Ajmer,,75.71,78.52,926.0,15044.0,0.254,2711.6,35.4,88.2,30.8,16.0,Low
Purnia,Bihar,58.04,81.74,904.0,8759.0,0.37,2493.9,44.4,83.4,41.4,3.0,Medium
Rewa,Madhya Pradesh,64.44,83.42,929.0,20680.0,0.277,2884.7,26.0,81.3,35.1,10.0,Low
Nagpur,Maharashtra,80.25,84.02,910.0,18392.0,0.23,2968.4,20.2,66.3,40.7,6.0,Low
Jagatsinghpur,Odisha,56.64,77.11,968.0,25370.0,0.684,3018.6,26.9,38.9,49.8,9.0,Medium
Kolhapur,Maharashtra,55.13,,873.0,24623.0,0.006,796.5,16.2,100.0,27.5,17.0,Low
Lucknow,Uttar Pradesh,77.29,82.91,966.0,16720.0,0.332,1748.8,24.1,53.3,25.5,3.0,Low
Jajpur,Odisha,69.77,83.66,969.0,7233.0,0.183,2044.5,34.8,62.7,41.1,8.0,Low
Samastipur,Bihar,62.88,78.84,1004.0,12140.0,0.093,1295.0,20.9,53.2,34.3,0.0,Low
Sangrur,Punjab,55.86,81.43,993.0,23134.0,0.032,2900.7,28.2,65.9,51.0,10.0,Low
Ahmedabad,Gujarat,74.18,84.48,910.0,22941.0,0.761,1585.7,26.1,54.7,37.6,,High
Sagar,Madhya Pradesh,47.65,77.58,915.0,9161.0,0.753,3748.5,41.3,63.4,66.3,19.0,High
Vadodara,Gujarat,61.15,87.43,960.0,16582.0,0.509,1527.1,31.2,42.5,26.0,9.0,Medium
Udaipur,Rajasthan,58.92,80.1,945.0,12604.0,0.6,3515.4,16.0,71.1,29.9,5.0,Medium
Hooghly,West Bengal,71.25,89.24,969.0,13363.0,0.129,1864.9,31.8,60.4,27.2,6.0,Low
Bikaner,Rajasthan,87.41,81.32,817.0,18507.0,0.415,3366.7,29.0,51.9,33.0,19.0,Low
Purnia,Bihar,76.04,74.07,912.0,20813.0,0.033,1726.7,25.4,76.1,21.5,8.0,Low
Puri,Odisha,50.23,86.64,926.0,21374.0,0.76,708.7,39.4,46.0,48.8,16.0,High
Karnal,Haryana,76.27,75.16,836.0,24689.0,0.357,2320.1,21.1,40.3,25.0,0.0,Medium
Chhindwara,Madhya Pradesh,63.34,78.99,904.0,17781.0,0.121,1038.4,39.0,79.6,31.7,5.0,Low
Rewa,Madhya Pradesh,66.78,82.97,983.0,20684.0,0.996,2957.7,29.4,57.8,29.2,8.0,High
Hoshiarpur,Punjab,63.15,68.11,885.0,16920.0,0.652,1857.0,16.3,86.6,28.7,12.0,Medium
Saran,Bihar,53.6,84.26,890.0,17144.0,0.131,2403.7,13.0,82.2,39.5,9.0,Low
Samastipur,Bihar,49.35,76.23,958.0,16609.0,0.078,1762.6,16.4,87.0,31.4,12.0,Low
Hisar,Haryana,67.97,81.35,973.0,18037.0,0.877,2564.8,31.0,56.8,68.0,14.0,High
Bathinda,Punjab,85.16,81.61,896.0,13232.0,0.836,2646.8,31.5,46.2,28.3,18.0,High
Gurugram,Haryana,76.17,77.62,849.0,20820.0,0.21,2394.5,31.8,60.3,18.2,9.0,Low
North 24 Parganas,West Bengal,79.16,81.11,861.0,26969.0,0.453,2512.7,44.5,100.0,28.4,5.0,Medium
Jalandhar,Punjab,73.71,77.58,907.0,13034.0,0.982,2498.5,31.9,85.7,26.6,5.0,High
Nalanda,Bihar,81.97,77.13,929.0,18884.0,0.565,2198.5,29.4,61.0,39.8,15.0,Medium
Rewari,Haryana,64.82,62.7,861.0,12565.0,0.6,2951.3,24.9,71.0,41.4,13.0,Medium
Panipat,Haryana,69.37,81.41,930.0,17271.0,0.312,2933.6,27.8,71.9,28.3,4.0,Low
Bhopal,,67.44,83.66,949.0,13147.0,0.689,2654.0,29.9,50.8,49.3,5.0,High
Bikaner,Rajasthan,64.91,85.42,902.0,10797.0,0.863,1594.6,25.2,87.1,39.3,18.0,High
Gandhinagar,Gujarat,58.17,85.99,928.0,17522.0,0.616,3293.3,31.3,75.2,51.2,12.0,Medium
Pune,Maharashtra,56.02,88.84,933.0,24738.0,0.071,1728.8,35.3,62.7,,17.0,Low
Sonipat,Haryana,61.36,73.35,969.0,19903.0,0.171,2715.3,34.0,78.2,25.6,7.0,Low
Gwalior,Madhya Pradesh,52.51,74.89,916.0,15149.0,0.71,2662.0,43.0,56.3,36.8,15.0,High
Samastipur,Bihar,77.97,85.11,970.0,9946.0,0.176,2172.0,34.8,84.0,38.4,7.0,Low
Sikar,Rajasthan,79.52,80.22,896.0,19740.0,0.229,2938.1,50.9,71.4,38.0,12.0,Low
Kendrapara,Odisha,66.98,77.68,874.0,19488.0,0.059,3335.3,32.6,66.1,42.6,19.0,Low
Udaipur,,65.29,79.08,1023.0,25695.0,0.222,1761.5,47.0,29.0,27.5,11.0,Low
Darbhanga,Bihar,61.84,73.9,978.0,16378.0,0.735,2032.5,5.0,100.0,39.6,13.0,High
Ratlam,Madhya Pradesh,47.02,76.35,951.0,13375.0,0.247,1768.1,11.9,74.5,31.8,17.0,Medium
Nashik,Maharashtra,65.82,81.69,921.0,20139.0,0.91,2562.4,20.2,53.2,39.1,18.0,High
Nagpur,Maharashtra,68.13,82.01,805.0,20078.0,0.932,2358.0,25.9,21.3,34.0,17.0,High
Chhindwara,Madhya Pradesh,69.38,87.3,925.0,23540.0,0.606,2317.1,27.6,87.5,54.0,7.0,Medium
Nagpur,Maharashtra,61.01,78.55,879.0,19954.0,0.738,2555.5,36.5,61.5,20.9,18.0,High
Sonipat,Haryana,59.29,79.23,906.0,18197.0,0.397,1417.4,49.8,40.0,39.9,19.0,Medium
Gorakhpur,Uttar Pradesh,67.65,80.62,857.0,16721.0,0.281,2482.2,32.4,56.7,31.7,18.0,Medium
Ambala,Haryana,58.33,72.81,923.0,8421.0,0.515,1567.8,25.1,57.0,33.8,8.0,Medium
Sikar,Rajasthan,68.55,86.19,976.0,21226.0,0.733,3737.6,30.1,47.2,32.8,19.0,High
Bathinda,Punjab,77.72,87.0,869.0,12791.0,0.023,2793.3,25.1,73.1,20.5,14.0,Low
Indore,Madhya Pradesh,66.57,76.46,946.0,23877.0,0.018,2996.2,17.8,61.6,29.1,15.0,Low
Jajpur,Odisha,54.22,76.12,975.0,17207.0,0.399,1843.5,31.7,76.6,36.7,9.0,Medium
Puri,Odisha,58.83,84.0,773.0,17951.0,0.973,3088.2,31.6,91.5,25.1,16.0,High
Hisar,Haryana,66.37,72.25,914.0,16230.0,0.831,2068.6,15.0,98.3,42.3,19.0,High
Surat,Gujarat,49.88,,978.0,16573.0,0.218,2162.5,34.2,63.9,44.5,,Low
Ambala,Haryana,80.32,73.24,943.0,21386.0,0.849,1368.0,49.9,100.0,47.5,16.0,High
Patna,Bihar,85.98,75.81,926.0,26485.0,0.93,2358.6,42.1,52.8,31.8,11.0,High
Firozpur,Punjab,55.75,87.72,896.0,23254.0,0.391,2786.6,36.8,45.0,33.0,0.0,Medium
Hooghly,West Bengal,66.02,71.52,935.0,7749.0,,3369.6,39.7,73.1,16.3,10.0,High
Puri,Odisha,75.82,75.91,908.0,10475.0,0.876,1370.0,32.3,38.3,22.7,8.0,High
Mayurbhanj,Odisha,53.43,69.42,895.0,22624.0,0.281,3596.1,32.0,78.7,38.8,5.0,Medium
Saran,Bihar,58.29,80.42,911.0,17738.0,0.538,3417.9,31.7,73.6,36.2,1.0,Medium
Patna,Bihar,79.95,87.3,895.0,16060.0,0.751,2235.2,25.2,58.6,52.6,9.0,High
Kolhapur,Maharashtra,53.31,81.92,963.0,16074.0,0.628,1291.6,46.4,67.4,47.2,14.0,High
Ujjain,Madhya Pradesh,41.2,79.53,893.0,19179.0,0.677,2169.7,27.5,50.8,49.8,18.0,High
Alwar,Rajasthan,45.34,82.51,901.0,17962.0,0.968,2075.3,30.6,59.6,40.7,15.0,High
Aligarh,Uttar Pradesh,73.18,71.63,932.0,19391.0,0.497,2783.8,25.8,88.4,21.8,7.0,Medium
Karnal,Haryana,83.27,77.58,913.0,15344.0,0.211,2302.2,39.2,49.2,37.1,9.0,Low
Hoshiarpur,Punjab,67.23,74.84,850.0,16615.0,0.703,2654.7,42.0,87.2,28.6,9.0,High
Bathinda,Punjab,73.03,78.35,884.0,24971.0,0.075,2245.9,37.5,88.3,27.9,10.0,Low
North 24 Parganas,West Bengal,69.31,81.55,892.0,23510.0,0.618,2751.6,37.5,63.0,31.7,13.0,Medium
Jodhpur,Rajasthan,62.56,73.44,921.0,14116.0,0.562,3003.4,33.4,59.4,34.5,17.0,Medium
Gaya,Bihar,51.62,83.71,936.0,16619.0,0.697,2581.0,15.8,67.9,22.6,16.0,High
North 24 Parganas,West Bengal,74.48,75.69,924.0,13636.0,0.331,4004.1,37.0,67.9,53.8,11.0,Low
Ambala,Haryana,55.47,82.02,938.0,27368.0,0.325,2578.8,38.6,33.1,17.0,4.0,Medium
Ghaziabad,Uttar Pradesh,65.07,80.84,951.0,27298.0,0.336,2960.1,42.2,77.2,36.0,18.0,Low
Firozpur,Punjab,80.3,82.21,953.0,9000.0,0.152,3775.3,14.6,65.3,41.6,8.0,Low
Muzaffarpur,Bihar,63.82,80.02,1034.0,18624.0,0.88,2410.2,19.8,100.0,34.9,19.0,High
Kapurthala,Punjab,58.79,81.24,1013.0,15616.0,0.638,2460.3,39.3,69.6,33.3,19.0,High
Aligarh,Uttar Pradesh,60.36,81.1,937.0,25376.0,0.157,2212.6,28.2,69.6,28.4,,Low
Jalandhar,Punjab,77.77,79.49,987.0,12574.0,0.635,2514.4,20.3,75.7,29.7,14.0,Medium
Bareilly,Uttar Pradesh,65.38,82.31,960.0,15159.0,0.446,2820.0,20.2,100.0,46.9,8.0,Medium
Sagar,Madhya Pradesh,67.32,81.6,925.0,23846.0,0.744,2590.5,36.9,62.2,36.0,19.0,High
Balasore,Odisha,58.22,,991.0,21616.0,0.693,3084.4,8.7,64.3,31.2,15.0,High
Kanpur Nagar,Uttar Pradesh,56.54,82.2,897.0,21373.0,0.442,1305.1,6.5,63.0,46.9,19.0,Medium
